#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
gtg;Golden Tee Golf (Joystick, v3.1);MAME (Advance);;1990;Strata/Incredible Technologies;Sports / Golf;4P alt;0;joystick (8-way);good;1;raster;;;;1
gtgt;Golden Tee Golf (Trackball, v2.0);MAME (Advance);gtg;1989;Strata/Incredible Technologies;Sports / Golf;4P alt;0;trackball;good;1;raster;gtg;;;2
gtg2j;Golden Tee Golf II (Joystick, V1.0);MAME (Advance);gtg2;1991;Strata/Incredible Technologies;Sports / Golf;4P alt;0;joystick (8-way);good;1;raster;gtg2;;;1
gtg2t;Golden Tee Golf II (Trackball, V1.1);MAME (Advance);gtg2;1989;Strata/Incredible Technologies;Sports / Golf;4P alt;0;trackball;good;1;raster;gtg2;;;2
gtg2;Golden Tee Golf II (Trackball, V2.2);MAME (Advance);;1992;Strata/Incredible Technologies;Sports / Golf;4P alt;0;trackball;good;1;raster;;;;2
gtroyal;Golden Tee Royal Edition Tournament (v4.02T EDM);MAME (Advance);gt99;1999;Incredible Technologies;Sports / Golf;4P alt;0;trackball;good;1;raster;gt99;;;2
glfgreat;Golfing Greats;MAME (Advance);;1991;Konami;Sports / Golf;4P alt;0;joystick (8-way);preliminary;1;raster;;;;4
ggreats2;Golfing Greats 2 (ver JAC);MAME (Advance);opengolf;1994;Konami;Sports / Golf;2P alt;0;joystick (8-way),paddle,pedal;preliminary;1;raster;opengolf;;;3
golgo13;Golgo 13 (Japan, GLG1/VER.A);MAME (Advance);;1999;Eighting / Raizing / Namco;Shooter / Gun;1P;0;joystick (vertical2-way),lightgun;imperfect;1;raster;;;;3
g13knd;Golgo 13 Kiseki no Dandou (Japan, GLS1/VER.A);MAME (Advance);;1999;Eighting / Raizing / Namco;Shooter / Gun;1P;0;joystick (vertical2-way),lightgun;imperfect;1;raster;;;;3
gollygho;Golly! Ghost!;MAME (Advance);;1990;Namco;Shooter / Gun;2P sim;180;lightgun;good;1;raster;;;;1
gomoku;Gomoku Narabe Renju;MAME (Advance);;1981;Nichibutsu;Tabletop / Renju;2P alt;90;joystick (8-way);good;1;raster;;;;1
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);MAME (Advance);imsorry;1985;Coreland / Sega;Maze;2P alt;0;joystick (8-way);good;1;raster;imsorry;;;2
gondo;Gondomania (US);MAME (Advance);;1987;Data East USA;Shooter / Flying Vertical;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
goonies;Vs. The Goonies (set E);MAME (Advance);;1986;Konami;Platform / Run Jump Scrolling;1P;0;joystick (8-way);good;1;raster;;;;2
gorf;Gorf;MAME (Advance);;1981;Dave Nutting Associates / Midway;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;;;;1
gorfpgm1;Gorf (program 1);MAME (Advance);gorf;1981;Dave Nutting Associates / Midway;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;gorf;;;1
gorkans;Gorkans;MAME (Advance);mrtnt;1983;Techstar;Maze;2P alt;90;joystick (4-way);good;1;raster;mrtnt;;;1
gotya;Got-Ya (12/24/1981, prototype?);MAME (Advance);thehand;1981;Game-A-Tron;Maze;2P alt;270;joystick (8-way);imperfect;1;raster;thehand;;;3
gotcha;Got-cha Mini Game Festival;MAME (Advance);;1997;Dongsung / Para;Multiplay / Mini-Games;3P sim;0;;good;1;raster;;;;3
ryorioh;Gourmet Battle Quiz Ryohrioh CooKing (Japan);MAME (Advance);;1998;Visco;Quiz / Japanese;2P sim;0;;good;1;raster;;;;4
gradius;Gradius (Japan, ROM version);MAME (Advance);nemesis;1985;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;nemesis;;;3
vsgradus;Vs. Gradius (US, set GR E);MAME (Advance);;1986;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
gradius4;Gradius 4: Fukkatsu;MAME (Advance);;1998;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);imperfect;1;raster;;;;3
gradius2;Gradius II - GOFER no Yabou (Japan New Ver.);MAME (Advance);vulcan;1988;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;vulcan;;;3
gradius3;Gradius III (World, program code R);MAME (Advance);;1989;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;3
grchamp;Grand Champion;MAME (Advance);;1981;Taito;Driving / Race;1P;270;joystick (1-way),pedal,dial;imperfect;1;raster;;;;
gcpinbal;Grand Cross;MAME (Advance);;1994;Excellent System;Pinball;2P alt;270;;imperfect;1;raster;;;;8
f1gpstar;Grand Prix Star;MAME (Advance);;1991;Jaleco;Driving / Race (chase view);1P;0;paddle,pedal;imperfect;1;raster;;;;2
gstriker;Grand Striker;MAME (Advance);;1993;Human;Sports / Soccer;2P sim;0;joystick (8-way);preliminary;1;raster;;;;4
gstrik2;Grand Striker 2 (Europe and Oceania);MAME (Advance);;1996;Human Amusement;Sports / Soccer;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
grndtour;Grand Tour;MAME (Advance);;1993;IGS;Puzzle / Drop * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;4
gratiaa;Gratia - Second Earth (91022-10 version);MAME (Advance);gratia;1996;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);imperfect;1;raster;gratia;;;5
gratia;Gratia - Second Earth (92047-01 version);MAME (Advance);;1996;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);imperfect;1;raster;;;;5
gravitar;Gravitar (version 3);MAME (Advance);;1982;Atari;Shooter / Field;2P alt;0;joystick (2-way);good;1;vector;;;;3
gtmr2u;Great 1000 Miles Rally 2 USA (95/05/18);MAME (Advance);gtmr2;1995;Kaneko;Driving / Race;1P;0;joystick (8-way),paddle,dial;good;1;raster;gtmr2;;;8
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);MAME (Advance);gtmr;1994;Kaneko;Driving / Race;2P alt;0;joystick (8-way),paddle,dial;good;1;raster;gtmr;;;2
gtmrusa;Great 1000 Miles Rally: U.S.A Version! (94/09/06);MAME (Advance);gtmr;1994;Kaneko;Driving / Race;2P alt;0;joystick (8-way),paddle,dial;good;1;raster;gtmr;;;2
greatgun;Great Guns;MAME (Advance);;1983;Stern Electronics;Shooter / Gun;2P sim;0;joystick (analog);preliminary;1;raster;;;;4
greatgur;Great Gurianos (Japan?);MAME (Advance);gladiatr;1986;Allumer / Taito Corporation;Fighter / 2D;2P alt;0;joystick (8-way);good;1;raster;gladiatr;;;3
gmahou;Great Mahou Daisakusen (Japan 000121);MAME (Advance);dimahoo;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;dimahoo;;;3
ragtime;The Great Ragtime Show (Japan v1.5, 92.12.07);MAME (Advance);boogwing;1992;Data East Corporation;Shooter / Misc. Horizontal;2P sim;0;joystick (8-way);good;1;raster;boogwing;;;3
gslgr94u;Great Sluggers '94;MAME (Advance);;1994;Namco;Sports / Baseball;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
gslugrsj;Great Sluggers (Japan);MAME (Advance);;1993;Namco;Sports / Baseball;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
gsword2;Great Swordsman (Japan?);MAME (Advance);gsword;1984;Allumer / Taito Corporation;Sports / Misc.;2P alt;0;joystick (2-way);good;1;raster;gsword;;;3
gsword;Great Swordsman (World?);MAME (Advance);;1984;Allumer / Taito Corporation;Sports / Misc.;2P alt;0;joystick (2-way);good;1;raster;;;;3
gberet;Green Beret;MAME (Advance);;1985;Konami;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
greenber;Green Beret (Irem);MAME (Advance);;1980;Irem;Platform / Shooter Scrolling;2P alt;270;joystick (2-way);preliminary;1;raster;;;;1
gberetb;Green Beret (bootleg);MAME (Advance);gberet;1985;bootleg;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;gberet;;;2
thegrid;The Grid (version 1.2);MAME (Advance);;2001;Midway;Shooter / 3rd Person;???;0;joystick (8-way),joystick (analog);preliminary;1;raster;;;;3
gseekeru;Grid Seeker: Project Storm Hammer (Ver 1.3A);MAME (Advance);gseeker;1992;Taito America Corporation;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;gseeker;;;4
gseekerj;Grid Seeker: Project Storm Hammer (Ver 1.3J);MAME (Advance);gseeker;1992;Taito Corporation;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;gseeker;;;4
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);MAME (Advance);;1992;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;;;;4
gridiron;Gridiron Fight;MAME (Advance);;1985;Tehkan;Sports / Amer. Football;2P sim;0;trackball;good;1;raster;;;;1
gridlee;Gridlee;MAME (Advance);;1983;Videa;Shooter / 3rd Person;2P alt;0;trackball;imperfect;1;raster;;;;1
griffon;Griffon (bootleg of Phoenix);MAME (Advance);phoenix;1980;bootleg (Videotron);Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;phoenix;;;2
grindstm;Grind Stormer;MAME (Advance);;1992;Toaplan;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
grobda;Grobda (New Ver.);MAME (Advance);;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;;;;2
grobda2;Grobda (Old Ver. set 1);MAME (Advance);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
grobda3;Grobda (Old Ver. set 2);MAME (Advance);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
groovef;Groove on Fight - Gouketsuji Ichizoku 3 (J 970416 V1.001);MAME (Advance);;1998;Atlus;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;stvbios;;;6
groundfx;Ground Effects / Super Ground Effects (Japan);MAME (Advance);;1992;Taito Corporation;Driving / Race (chase view);1P;0;joystick (analog);good;1;raster;;;;3
growlu;Growl (US);MAME (Advance);growl;1990;Taito America Corporation;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;growl;;;3
growl;Growl (World, Rev 1);MAME (Advance);;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;3
grudge;Grudge Match (prototype);MAME (Advance);;198?;Bally Midway;Driving / Race Track;3P sim;0;dial;good;1;raster;;;;1
gryzor;Gryzor (set 1);MAME (Advance);contra;1987;Konami;Platform / Shooter Scrolling;2P alt;90;joystick (8-way);good;1;raster;contra;;;2
grdforce;Guardian Force (JUET 980318 V0.105);MAME (Advance);;1998;Success;Shooter / Flying Vertical;2P sim;0;joystick (8-way);imperfect;1;raster;stvbios;;;4
grdnstrm;Guardian Storm (horizontal, not encrypted);MAME (Advance);;1998;Afega (Apples Industries license);Shooter / Flying Vertical;2P sim;180;joystick (8-way);good;1;raster;;;;2
grdians;Guardians / Denjin Makai II;MAME (Advance);;1995;Winkysoft (Banpresto license);Fighter / 2.5D;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
guardian;Guardians of the 'Hood;MAME (Advance);;1992;Atari Games;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;;;;5
gwarb;Guerrilla War (Joystick hack bootleg);MAME (Advance);gwar;1987;bootleg;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwar;Guerrilla War (US);MAME (Advance);;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
gwara;Guerrilla War (Version 1);MAME (Advance);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwarj;Guevara (Japan);MAME (Advance);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gmissile;Guided Missile;MAME (Advance);;1977;Midway;Shooter / Gallery;2P sim;0;joystick (2-way);imperfect;1;raster;;;;1
guiness;The Guiness (Japan);MAME (Advance);strnskil;1984;Sun Electronics;Sports / Misc.;2P sim;0;joystick (8-way);good;1;raster;strnskil;;;2
gulfstrm;Gulf Storm (set 1);MAME (Advance);;1991;Dooyong;Shooter / Misc. Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gulfwar2;Gulf War II (set 1);MAME (Advance);;1991;Comad;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gumbo;Gumbo;MAME (Advance);;1994;Min Corp.;Puzzle / Drop * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
vsgshoe;Vs. Gumshoe (set GM5);MAME (Advance);;1986;Nintendo;Platform / Run Jump;1P;0;lightgun;good;1;raster;;;;1
gunfront;Gun & Frontier (World);MAME (Advance);;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gunball;Gun Ball (Japan);MAME (Advance);nitrobal;1992;Data East Corporation;Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;nitrobal;;;2
gundealr;Gun Dealer;MAME (Advance);;1990;Dooyong;Puzzle / Cards * Mature *;2P alt;270;joystick (4-way);good;1;raster;;;;2
gundl94;Gun Dealer '94;MAME (Advance);;1994;Dooyong;Puzzle / Cards * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
gunfight;Gun Fight (set 1);MAME (Advance);;1975;Dave Nutting Associates / Midway;Shooter / Versus;2P sim;0;joystick (8-way),positional;imperfect;1;raster;;;;1
gunforc2;Gun Force II (US);MAME (Advance);;1994;Irem;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
bangj;Gun Gabacho (Japan);MAME (Advance);bang;1998;Gaelco;Shooter / Gun;2P sim;0;lightgun;good;1;raster;bang;;;1
gunmast;Gun Master;MAME (Advance);;1994;Metro;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
gunsmoke;Gun.Smoke (World, 851115);MAME (Advance);;1985;Capcom;Shooter / Walking;2P alt;270;joystick (8-way);good;1;raster;;;;3
gunnail;GunNail (28th May. 1992);MAME (Advance);;1993;NMK / Tecmo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gnbarich;Gunbarich;MAME (Advance);;2001;Psikyo;Ball & Paddle / Breakout;1P;270;joystick (8-way);good;1;raster;;;;3
gunbirdj;Gunbird (Japan);MAME (Advance);gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;gunbird;;;3
gunbirdk;Gunbird (Korea);MAME (Advance);gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;gunbird;;;3
gunbird;Gunbird (World);MAME (Advance);;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunbird2;Gunbird 2;MAME (Advance);;1998;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunblade;Gunblade NY (Revision A);MAME (Advance);;1995;Sega;Shooter / Gun;???;0;joystick (8-way);preliminary;1;raster;;;;4
gunbustr;Gunbuster (World);MAME (Advance);;1992;Taito Corporation Japan;Shooter / Gun;2P sim;0;joystick (8-way),lightgun;good;1;raster;;;;3
gundhara;Gundhara;MAME (Advance);;1995;Banpresto;Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);MAME (Advance);;1991;Irem;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
gunlock;Gunlock (Ver 2.3O 1994/01/20);MAME (Advance);;1993;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;;;;4
gunpey;Gunpey (Japan);MAME (Advance);;2000;Banpresto;Puzzle / Drop;???;0;joystick (8-way);preliminary;1;raster;;;;3
gururin;Gururin;MAME (Advance);;1994;Face;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
gussun;Gussun Oyoyo (Japan);MAME (Advance);riskchal;1993;Irem;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;riskchal;;;2
gutsn;Guts'n (Japan);MAME (Advance);;2000;Kaneko / Kouyousha;Puzzle / Misc.;2P sim;0;joystick (8-way);imperfect;1;raster;skns;;;3
gutangtn;Guttang Gottong;MAME (Advance);locomotn;1982;Konami (Sega license);Puzzle / Sliding;2P alt;90;joystick (4-way);good;1;raster;locomotn;;;1
guwange;Guwange (Japan, Master Ver. 99/06/24);MAME (Advance);;1999;Cave (Atlus license);Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;;;;3
guzzler;Guzzler;MAME (Advance);;1983;Tehkan;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
pbancho;Gyakuten!! Puzzle Bancho (Japan);MAME (Advance);;1996;Fuuki;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;1
gypsyjug;Gypsy Juggler;MAME (Advance);;1978;Meadows Games, Inc.;Ball & Paddle;4P alt;0;joystick (analog);imperfect;1;raster;;;;1
gyrodine;Gyrodine;MAME (Advance);;1984;Crux;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;2
gyruss;Gyruss;MAME (Advance);;1983;Konami;Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;;;;1
gyrussce;Gyruss (Centuri);MAME (Advance);gyruss;1983;Konami (Centuri license);Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;gyruss;;;1
hal21;HAL21;MAME (Advance);;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
hal21j;HAL21 (Japan);MAME (Advance);hal21;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;hal21;;;2
hachamf;Hacha Mecha Fighter (19th Sep. 1991, protected);MAME (Advance);;1991;NMK;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);preliminary;1;raster;;;;2
hachoo;Hachoo!;MAME (Advance);;1989;Jaleco;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;2
halleysc;Halley's Comet (Japan, Newer);MAME (Advance);halleys;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;halleys;;;2
halleycj;Halley's Comet (Japan, Older);MAME (Advance);halleys;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;halleys;;;2
halleys;Halley's Comet (US);MAME (Advance);;1986;Taito America Corporation (Coin-It license);Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
hharryu;Hammerin' Harry (US);MAME (Advance);hharry;1990;Irem America;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;hharry;;;4
hharry;Hammerin' Harry (World);MAME (Advance);;1990;Irem;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;4
hanaawas;Hana Awase;MAME (Advance);;1982;Seta Kikaku, Ltd.;Tabletop / Hanafuda;1P;0;hanafuda;good;1;raster;;;;
hnfubuki;Hana Fubuki [BET] (Japan);MAME (Advance);hnayayoi;1987;Dynax;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;hnayayoi;;;
hkagerou;Hana Kagerou [BET] (Japan);MAME (Advance);;1997;Nakanihon / Dynax;Tabletop / Hanafuda * Mature *;1P;0;mahjong,gambling;good;1;raster;;;;
hanakanz;Hana Kanzashi (Japan);MAME (Advance);;1996;Dynax;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda,gambling;good;1;raster;;;;
hnkochou;Hana Kochou (Japan, Bet);MAME (Advance);;1989;Dynax;Tabletop / Hanafuda * Mature *;1P;180;mahjong,hanafuda,gambling;good;1;raster;;;;
hnoridur;Hana Oriduru (Japan);MAME (Advance);hjingi;1989;Dynax;Tabletop / Hanafuda;1P;180;mahjong,hanafuda;good;1;raster;hjingi;;;
hnayayoi;Hana Yayoi (Japan);MAME (Advance);;1987;Dyna Electronics;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;;;;
hanamai;Hana no Mai (Japan);MAME (Advance);hnkochou;1988;Dynax;Tabletop / Hanafuda * Mature *;1P;180;mahjong,hanafuda;good;1;raster;hnkochou;;;
hanaoji;Hana to Ojisan [BET] (ver 1.01, 1991/12/09);MAME (Advance);;1991;Nichibutsu;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;;;;
hanaroku;Hanaroku;MAME (Advance);;1988;Alba;Tabletop / Hanafuda;1P;0;hanafuda;imperfect;1;raster;;;;10
thehand;The Hand;MAME (Advance);;1981;T.I.C.;Maze;2P alt;270;joystick (8-way);imperfect;1;raster;;;;3
hangplt;Hang Pilot (ver JAB);MAME (Advance);;1997;Konami;Sports / Hang Gliding;1P;0;joystick (8-way),joystick (analog);imperfect;2;raster;;;;2
hangon;Hang-On (Rev A);MAME (Advance);;1985;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;
hangonjr;Hang-On Jr.;MAME (Advance);;1985;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;
hangly;Hangly-Man (set 1);MAME (Advance);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangly2;Hangly-Man (set 2);MAME (Advance);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangly3;Hangly-Man (set 3);MAME (Advance);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangman;Hangman;MAME (Advance);;1984;Status Games;Quiz / English;2P alt;0;;good;1;raster;;;;5
harddriv;Hard Drivin' (cockpit, rev 7);MAME (Advance);;1988;Atari Games;Driving / 1st Person;1P;0;paddle,pedal,joystick (analog);good;1;raster;;;;
hdrivair;Hard Drivin's Airborne (prototype);MAME (Advance);;1993;Atari Games;Driving / 1st Person;1P;0;paddle,pedal,joystick (analog);imperfect;1;raster;;;;6
harddunk;Hard Dunk (World);MAME (Advance);;1994;Sega;Sports / Basketball;6P sim;0;joystick (8-way);imperfect;2;raster;;;;4
hardhat;Hard Hat;MAME (Advance);;1982;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;;;;1
hardhead;Hard Head;MAME (Advance);;1988;SunA;Platform / Run Jump Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
hardhea2;Hard Head 2 (v2.0);MAME (Advance);;1991;SunA;Platform / Run Jump Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
hpuncher;Hard Puncher (Japan);MAME (Advance);fround;1988;Konami;Sports / Boxing;2P sim;0;joystick (8-way);good;1;raster;fround;;;3
hardyard;Hard Yardage (v1.20);MAME (Advance);;1993;Strata/Incredible Technologies;Sports / Amer. Football;4P sim;0;joystick (8-way);good;1;raster;;;;2
harem;Harem;MAME (Advance);;1983;I.G.R.;Shooter / Field;2P alt;90;joystick (8-way);good;1;raster;;;;1
harley;Harley-Davidson and L.A. Riders (Revision B);MAME (Advance);;1997;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;preliminary;1;raster;;;;4
hasamu;Hasamu (Japan);MAME (Advance);;1991;Irem;Puzzle / Match;2P alt;0;joystick (8-way);good;1;raster;;;;2
hattrick;Hat Trick;MAME (Advance);;1984;Bally/Sente;Sports / Hockey;2P sim;0;joystick (8-way);good;1;raster;;;;1
hthero93;Hat Trick Hero '93 (Ver 1.0J 1993/02/28);MAME (Advance);cupfinal;1993;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way),dial;good;1;raster;cupfinal;;;4
hthero94;Hat Trick Hero '94 (Ver 2.2A 1994/05/26);MAME (Advance);intcup94;1994;Taito America Corporation;Sports / Soccer;4P sim;0;joystick (8-way),dial;good;1;raster;intcup94;;;4
hthero95;Hat Trick Hero '95 (Ver 2.5J 1994/11/03);MAME (Advance);pwrgoal;1994;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way),dial;good;1;raster;pwrgoal;;;4
hthero;Hat Trick Hero (Japan);MAME (Advance);footchmp;1990;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way);good;1;raster;footchmp;;;2
htchctch;Hatch Catch;MAME (Advance);;1995;SemiCom;Puzzle / Toss;2P sim;0;joystick (8-way);good;1;raster;;;;2
hatris;Hatris (US);MAME (Advance);;1990;Video System Co.;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;3
hcastle;Haunted Castle (version M);MAME (Advance);;1988;Konami;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
hayaosi1;Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz;MAME (Advance);;1993;Jaleco;Quiz / Japanese;3P sim;0;;imperfect;1;raster;;;;5
hyhoo;Hayaoshi Taisen Quiz Hyhoo (Japan);MAME (Advance);;1987;Nichibutsu;Quiz / Japanese * Mature *;4P sim;90;;good;1;raster;;;;3
hyhoo2;Hayaoshi Taisen Quiz Hyhoo 2 (Japan);MAME (Advance);;1987;Nichibutsu;Quiz / Japanese * Mature *;4P sim;90;;good;1;raster;;;;3
headon;Head On (2 players);MAME (Advance);;1979;Gremlin;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
headoni;Head On (Irem, M-15 Hardware);MAME (Advance);;1979;Irem;Maze / Driving;2P alt;270;joystick (8-way);preliminary;1;raster;;;;1
headonb;Head On (bootleg on dedicated hardware);MAME (Advance);headon;1979;bootleg (EFG Sanremo);Maze / Driving;1P;0;joystick (8-way);preliminary;1;raster;headon;;;1
headon2;Head On 2;MAME (Advance);;1979;Sega;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
hedpanic;Head Panic (ver. 0117, 17/01/2000);MAME (Advance);;2000;ESD;Platform / Run Jump;2P sim;0;joystick (8-way);good;1;raster;;;;2
heartatk;Heart Attack;MAME (Advance);;1983;Century Electronics;Maze;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
heatof11;Heat of Eleven '98 (ver EAA);MAME (Advance);;1998;Konami;Sports / Soccer;2P sim;0;;preliminary;1;raster;;;chd;
heatbrlu;Heated Barrel (US);MAME (Advance);heatbrl;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;heatbrl;;;2
heatbrlo;Heated Barrel (World old version);MAME (Advance);heatbrl;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;heatbrl;;;2
heatbrl;Heated Barrel (World version 3);MAME (Advance);;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;;;;2
hvnsgate;Heaven's Gate;MAME (Advance);;1996;Racdym / Atlus;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;atluspsx;;;3
hbarrel;Heavy Barrel (US);MAME (Advance);;1987;Data East USA;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;5
hbarrelw;Heavy Barrel (World);MAME (Advance);hbarrel;1987;Data East Corporation;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;hbarrel;;;5
hvymetal;Heavy Metal (315-5135);MAME (Advance);;1985;Sega;Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;;;;2
