#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
gradius3;Gradius III (World, program code R);MAME (Libretro);;1989;Konami;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;3
grchamp;Grand Champion;MAME (Libretro);;1981;Taito;Driving / Race;1P;270;joystick (1-way),pedal,dial;imperfect;1;raster;;;;
gcpinbal;Grand Cross;MAME (Libretro);;1994;Excellent System;Pinball;2P alt;270;;imperfect;1;raster;;;;8
f1gpstar;Grand Prix Star;MAME (Libretro);;1991;Jaleco;Driving / Race (chase view);1P;0;paddle,pedal;imperfect;1;raster;;;;2
gstriker;Grand Striker;MAME (Libretro);;1993;Human;Sports / Soccer;2P sim;0;joystick (8-way);preliminary;1;raster;;;;4
gstrik2;Grand Striker 2 (Europe and Oceania);MAME (Libretro);;1996;Human Amusement;Sports / Soccer;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
grndtour;Grand Tour;MAME (Libretro);;1993;IGS;Puzzle / Drop * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;4
gratiaa;Gratia - Second Earth (91022-10 version);MAME (Libretro);gratia;1996;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);imperfect;1;raster;gratia;;;5
gratia;Gratia - Second Earth (92047-01 version);MAME (Libretro);;1996;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);imperfect;1;raster;;;;5
gravitar;Gravitar (version 3);MAME (Libretro);;1982;Atari;Shooter / Field;2P alt;0;joystick (2-way);good;1;vector;;;;3
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);MAME (Libretro);gtmr;1994;Kaneko;Driving / Race;2P alt;0;joystick (8-way),paddle,dial;good;1;raster;gtmr;;;2
gtmrusa;Great 1000 Miles Rally: U.S.A Version! (94/09/06);MAME (Libretro);gtmr;1994;Kaneko;Driving / Race;2P alt;0;joystick (8-way),paddle,dial;good;1;raster;gtmr;;;2
mt_ggolf;Great Golf (Mega-Tech, SMS based);MAME (Libretro);;1987;Sega;Sports / Golf;???;0;joystick (8-way);preliminary;2;raster;megatech;;;4
greatgun;Great Guns;MAME (Libretro);;1983;Stern Electronics;Shooter / Gun;2P sim;0;joystick (analog);preliminary;1;raster;;;;4
gmahou;Great Mahou Daisakusen (Japan 000121);MAME (Libretro);dimahoo;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;dimahoo;;;3
gslgr94u;Great Sluggers '94;MAME (Libretro);;1994;Namco;Sports / Baseball;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
mt_gsocr;Great Soccer (Mega-Tech, SMS based);MAME (Libretro);;198?;Sega;Sports / Soccer;???;0;joystick (8-way);preliminary;2;raster;megatech;;;4
gsword;Great Swordsman (World?);MAME (Libretro);;1984;Allumer / Taito Corporation;Sports / Misc.;2P alt;0;joystick (2-way);good;1;raster;;;;3
gberet;Green Beret;MAME (Libretro);;1985;Konami;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
greenber;Green Beret (Irem);MAME (Libretro);;1980;Irem;Platform / Shooter Scrolling;2P alt;270;joystick (2-way);preliminary;1;raster;;;;1
gberetb;Green Beret (bootleg);MAME (Libretro);gberet;1985;bootleg;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;gberet;;;2
gseekeru;Grid Seeker: Project Storm Hammer (Ver 1.3A);MAME (Libretro);gseeker;1992;Taito America Corporation;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;gseeker;;;4
gseekerj;Grid Seeker: Project Storm Hammer (Ver 1.3J);MAME (Libretro);gseeker;1992;Taito Corporation;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;gseeker;;;4
gseeker;Grid Seeker: Project Storm Hammer (Ver 1.3O);MAME (Libretro);;1992;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;;;;4
gridiron;Gridiron Fight;MAME (Libretro);;1985;Tehkan;Sports / Amer. Football;2P sim;0;trackball;good;1;raster;;;;1
gridlee;Gridlee;MAME (Libretro);;1983;Videa;Shooter / 3rd Person;2P alt;0;trackball;imperfect;1;raster;;;;1
grindstm;Grind Stormer;MAME (Libretro);;1992;Toaplan;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
grobda;Grobda (New Ver.);MAME (Libretro);;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;;;;2
grobda2;Grobda (Old Ver. set 1);MAME (Libretro);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
grobda3;Grobda (Old Ver. set 2);MAME (Libretro);grobda;1984;Namco;Maze / Shooter Small;2P alt;90;joystick (8-way);good;1;raster;grobda;;;2
groovef;Groove on Fight - Gouketsuji Ichizoku 3 (J 970416 V1.001);MAME (Libretro);;1998;Atlus;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;stvbios;;;6
groundfx;Ground Effects / Super Ground Effects (Japan);MAME (Libretro);;1992;Taito Corporation;Driving / Race (chase view);1P;0;joystick (analog);good;1;raster;;;;3
growlu;Growl (US);MAME (Libretro);growl;1990;Taito America Corporation;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;growl;;;3
growl;Growl (World, Rev 1);MAME (Libretro);;1990;Taito Corporation Japan;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;3
grudge;Grudge Match (prototype);MAME (Libretro);;198?;Bally Midway;Driving / Race Track;3P sim;0;dial;good;1;raster;;;;1
gryzor;Gryzor (set 1);MAME (Libretro);contra;1987;Konami;Platform / Shooter Scrolling;2P alt;90;joystick (8-way);good;1;raster;contra;;;2
grdforce;Guardian Force (JUET 980318 V0.105);MAME (Libretro);;1998;Success;Shooter / Flying Vertical;2P sim;0;joystick (8-way);imperfect;1;raster;stvbios;;;4
grdnstrm;Guardian Storm (horizontal, not encrypted);MAME (Libretro);;1998;Afega (Apples Industries license);Shooter / Flying Vertical;2P sim;180;joystick (8-way);good;1;raster;;;;2
grdians;Guardians / Denjin Makai II;MAME (Libretro);;1995;Winkysoft (Banpresto license);Fighter / 2.5D;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
guardian;Guardians of the 'Hood;MAME (Libretro);;1992;Atari Games;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;;;;5
gwarb;Guerrilla War (Joystick hack bootleg);MAME (Libretro);gwar;1987;bootleg;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwar;Guerrilla War (US);MAME (Libretro);;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;2
gwara;Guerrilla War (Version 1);MAME (Libretro);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gwarj;Guevara (Japan);MAME (Libretro);gwar;1987;SNK;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;gwar;;;2
gmissile;Guided Missile;MAME (Libretro);;1977;Midway;Shooter / Gallery;2P sim;0;joystick (2-way);imperfect;1;raster;;;;1
guiness;The Guiness (Japan);MAME (Libretro);strnskil;1984;Sun Electronics;Sports / Misc.;2P sim;0;joystick (8-way);good;1;raster;strnskil;;;2
gulfstrm;Gulf Storm (set 1);MAME (Libretro);;1991;Dooyong;Shooter / Misc. Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gulfwar2;Gulf War II (set 1);MAME (Libretro);;1991;Comad;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gumbo;Gumbo;MAME (Libretro);;1994;Min Corp.;Puzzle / Drop * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
vsgshoe;Vs. Gumshoe (set GM5);MAME (Libretro);;1986;Nintendo;Platform / Run Jump;1P;0;lightgun;good;1;raster;;;;1
gunfront;Gun & Frontier (World);MAME (Libretro);;1990;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gundealr;Gun Dealer;MAME (Libretro);;1990;Dooyong;Puzzle / Cards * Mature *;2P alt;270;joystick (4-way);good;1;raster;;;;2
gundl94;Gun Dealer '94;MAME (Libretro);;1994;Dooyong;Puzzle / Cards * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
gunfight;Gun Fight (set 1);MAME (Libretro);;1975;Dave Nutting Associates / Midway;Shooter / Versus;2P sim;0;joystick (8-way),positional;imperfect;1;raster;;;;1
gunforc2;Gun Force II (US);MAME (Libretro);;1994;Irem;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
bangj;Gun Gabacho (Japan);MAME (Libretro);bang;1998;Gaelco;Shooter / Gun;2P sim;0;lightgun;good;1;raster;bang;;;1
gunsmoke;Gun.Smoke (World, 851115);MAME (Libretro);;1985;Capcom;Shooter / Walking;2P alt;270;joystick (8-way);good;1;raster;;;;3
gunnail;GunNail (28th May. 1992);MAME (Libretro);;1993;NMK / Tecmo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
gunbirdj;Gunbird (Japan);MAME (Libretro);gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;gunbird;;;3
gunbirdk;Gunbird (Korea);MAME (Libretro);gunbird;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;gunbird;;;3
gunbird;Gunbird (World);MAME (Libretro);;1994;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunbird2;Gunbird 2;MAME (Libretro);;1998;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunbustr;Gunbuster (World);MAME (Libretro);;1992;Taito Corporation Japan;Shooter / Gun;2P sim;0;joystick (8-way),lightgun;good;1;raster;;;;3
gundhara;Gundhara;MAME (Libretro);;1995;Banpresto;Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;;;;3
gunforce;Gunforce - Battle Fire Engulfed Terror Island (World);MAME (Libretro);;1991;Irem;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
gunlock;Gunlock (Ver 2.3O 1994/01/20);MAME (Libretro);;1993;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;90;joystick (8-way),dial;good;1;raster;;;;4
gururin;Gururin;MAME (Libretro);;1994;Face;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
gussun;Gussun Oyoyo (Japan);MAME (Libretro);riskchal;1993;Irem;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;riskchal;;;2
gutsn;Guts'n (Japan);MAME (Libretro);;2000;Kaneko / Kouyousha;Puzzle / Misc.;2P sim;0;joystick (8-way);imperfect;1;raster;skns;;;3
gutangtn;Guttang Gottong;MAME (Libretro);locomotn;1982;Konami (Sega license);Puzzle / Sliding;2P alt;90;joystick (4-way);good;1;raster;locomotn;;;1
guwange;Guwange (Japan, Master Ver. 99/06/24);MAME (Libretro);;1999;Cave (Atlus license);Shooter / Walking;2P sim;270;joystick (8-way);good;1;raster;;;;3
guzzler;Guzzler;MAME (Libretro);;1983;Tehkan;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
pbancho;Gyakuten!! Puzzle Bancho (Japan);MAME (Libretro);;1996;Fuuki;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;1
gypsyjug;Gypsy Juggler;MAME (Libretro);;1978;Meadows Games, Inc.;Ball & Paddle;4P alt;0;joystick (analog);imperfect;1;raster;;;;1
gyrodine;Gyrodine;MAME (Libretro);;1984;Crux;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;2
gyruss;Gyruss;MAME (Libretro);;1983;Konami;Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;;;;1
gyrussce;Gyruss (Centuri);MAME (Libretro);gyruss;1983;Konami (Centuri license);Shooter / Flying (chase view);2P alt;90;joystick (8-way);good;1;raster;gyruss;;;1
hal21;HAL21;MAME (Libretro);;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
hal21j;HAL21 (Japan);MAME (Libretro);hal21;1985;SNK;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;hal21;;;2
hachamf;Hacha Mecha Fighter (19th Sep. 1991, protected);MAME (Libretro);;1991;NMK;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);preliminary;1;raster;;;;2
hachoo;Hachoo!;MAME (Libretro);;1989;Jaleco;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;;;;2
halleysc;Halley's Comet (Japan, Newer);MAME (Libretro);halleys;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;halleys;;;2
halleycj;Halley's Comet (Japan, Older);MAME (Libretro);halleys;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;halleys;;;2
halleys;Halley's Comet (US);MAME (Libretro);;1986;Taito America Corporation (Coin-It license);Shooter / Flying Vertical;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
hharryu;Hammerin' Harry (US);MAME (Libretro);hharry;1990;Irem America;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;hharry;;;4
hharry;Hammerin' Harry (World);MAME (Libretro);;1990;Irem;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;4
hanaawas;Hana Awase;MAME (Libretro);;1982;Seta Kikaku, Ltd.;Tabletop / Hanafuda;1P;0;hanafuda;good;1;raster;;;;
hnfubuki;Hana Fubuki [BET] (Japan);MAME (Libretro);hnayayoi;1987;Dynax;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;hnayayoi;;;
hanakanz;Hana Kanzashi (Japan);MAME (Libretro);;1996;Dynax;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda,gambling;good;1;raster;;;;
hnkochou;Hana Kochou (Japan, Bet);MAME (Libretro);;1989;Dynax;Tabletop / Hanafuda * Mature *;1P;180;mahjong,hanafuda,gambling;good;1;raster;;;;
hnoridur;Hana Oriduru (Japan);MAME (Libretro);hjingi;1989;Dynax;Tabletop / Hanafuda;1P;180;mahjong,hanafuda;good;1;raster;hjingi;;;
hnayayoi;Hana Yayoi (Japan);MAME (Libretro);;1987;Dyna Electronics;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;;;;
hanamai;Hana no Mai (Japan);MAME (Libretro);hnkochou;1988;Dynax;Tabletop / Hanafuda * Mature *;1P;180;mahjong,hanafuda;good;1;raster;hnkochou;;;
hanaoji;Hana to Ojisan [BET] (ver 1.01, 1991/12/09);MAME (Libretro);;1991;Nichibutsu;Tabletop / Hanafuda * Mature *;1P;0;mahjong,hanafuda;good;1;raster;;;;
hanaroku;Hanaroku;MAME (Libretro);;1988;Alba;Tabletop / Hanafuda;1P;0;hanafuda;imperfect;1;raster;;;;10
thehand;The Hand;MAME (Libretro);;1981;T.I.C.;Maze;2P alt;270;joystick (8-way);imperfect;1;raster;;;;3
hangon;Hang-On (Rev A);MAME (Libretro);;1985;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;
hangonjr;Hang-On Jr.;MAME (Libretro);;1985;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;
hangly;Hangly-Man (set 1);MAME (Libretro);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangly2;Hangly-Man (set 2);MAME (Libretro);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
hangly3;Hangly-Man (set 3);MAME (Libretro);puckman;1981;hack;Maze;2P alt;90;joystick (4-way);good;1;raster;puckman;;;
harddriv;Hard Drivin' (cockpit, rev 7);MAME (Libretro);;1988;Atari Games;Driving / 1st Person;1P;0;paddle,pedal,joystick (analog);good;1;raster;;;;
hdrivair;Hard Drivin's Airborne (prototype);MAME (Libretro);;1993;Atari Games;Driving / 1st Person;1P;0;paddle,pedal,joystick (analog);imperfect;1;raster;;;;6
harddunk;Hard Dunk (World);MAME (Libretro);;1994;Sega;Sports / Basketball;6P sim;0;joystick (8-way);imperfect;2;raster;;;;4
hardhat;Hard Hat;MAME (Libretro);;1982;Exidy;Maze;2P alt;0;joystick (4-way);good;1;raster;;;;1
hardhead;Hard Head;MAME (Libretro);;1988;SunA;Platform / Run Jump Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
hardhea2;Hard Head 2 (v2.0);MAME (Libretro);;1991;SunA;Platform / Run Jump Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
hpuncher;Hard Puncher (Japan);MAME (Libretro);fround;1988;Konami;Sports / Boxing;2P sim;0;joystick (8-way);good;1;raster;fround;;;3
hardyard;Hard Yardage (v1.20);MAME (Libretro);;1993;Strata/Incredible Technologies;Sports / Amer. Football;4P sim;0;joystick (8-way);good;1;raster;;;;2
hasamu;Hasamu (Japan);MAME (Libretro);;1991;Irem;Puzzle / Match;2P alt;0;joystick (8-way);good;1;raster;;;;2
hattrick;Hat Trick;MAME (Libretro);;1984;Bally/Sente;Sports / Hockey;2P sim;0;joystick (8-way);good;1;raster;;;;1
hthero93;Hat Trick Hero '93 (Ver 1.0J 1993/02/28);MAME (Libretro);cupfinal;1993;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way),dial;good;1;raster;cupfinal;;;4
hthero95;Hat Trick Hero '95 (Ver 2.5J 1994/11/03);MAME (Libretro);pwrgoal;1994;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way),dial;good;1;raster;pwrgoal;;;4
hthero;Hat Trick Hero (Japan);MAME (Libretro);footchmp;1990;Taito Corporation;Sports / Soccer;4P sim;0;joystick (8-way);good;1;raster;footchmp;;;2
htchctch;Hatch Catch;MAME (Libretro);;1995;SemiCom;Puzzle / Toss;2P sim;0;joystick (8-way);good;1;raster;;;;2
hatris;Hatris (US);MAME (Libretro);;1990;Video System Co.;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;3
hcastle;Haunted Castle (version M);MAME (Libretro);;1988;Konami;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
hayaosi1;Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz;MAME (Libretro);;1993;Jaleco;Quiz / Japanese;3P sim;0;;imperfect;1;raster;;;;5
hyhoo;Hayaoshi Taisen Quiz Hyhoo (Japan);MAME (Libretro);;1987;Nichibutsu;Quiz / Japanese * Mature *;4P sim;90;;good;1;raster;;;;3
hyhoo2;Hayaoshi Taisen Quiz Hyhoo 2 (Japan);MAME (Libretro);;1987;Nichibutsu;Quiz / Japanese * Mature *;4P sim;90;;good;1;raster;;;;3
headon;Head On (2 players);MAME (Libretro);;1979;Gremlin;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
headonb;Head On (bootleg on dedicated hardware);MAME (Libretro);headon;1979;bootleg (EFG Sanremo);Maze / Driving;1P;0;joystick (8-way);preliminary;1;raster;headon;;;1
headon2;Head On 2;MAME (Libretro);;1979;Sega;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
hedpanic;Head Panic (ver. 0117, 17/01/2000);MAME (Libretro);;2000;ESD;Platform / Run Jump;2P sim;0;joystick (8-way);good;1;raster;;;;2
heartatk;Heart Attack;MAME (Libretro);;1983;Century Electronics;Maze;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
heatbrlu;Heated Barrel (US);MAME (Libretro);heatbrl;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;heatbrl;;;2
heatbrlo;Heated Barrel (World old version);MAME (Libretro);heatbrl;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;heatbrl;;;2
heatbrl;Heated Barrel (World version 3);MAME (Libretro);;1992;TAD Corporation;Shooter / Walking;4P sim;0;joystick (8-way);preliminary;1;raster;;;;2
hbarrel;Heavy Barrel (US);MAME (Libretro);;1987;Data East USA;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;;;;5
hbarrelw;Heavy Barrel (World);MAME (Libretro);hbarrel;1987;Data East Corporation;Shooter / Walking;2P sim;270;joystick (8-way),positional;good;1;raster;hbarrel;;;5
hvymetal;Heavy Metal (315-5135);MAME (Libretro);;1985;Sega;Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;;;;2
hwchamp;Heavyweight Champ;MAME (Libretro);;1987;Sega;Sports / Boxing;1P;0;paddle,pedal;good;1;raster;;;;
heberpop;Hebereke no Popoon (Japan);MAME (Libretro);;1994;Sunsoft / Atlus;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;2
heiankyo;Heiankyo Alien;MAME (Libretro);;1979;Denki Onkyo;Maze;2P sim;270;joystick (4-way);preliminary;1;raster;;;;2
helifire;HeliFire (set 1);MAME (Libretro);;1980;Nintendo;Shooter / Gallery;2P alt;270;joystick (8-way);imperfect;1;raster;;;;1
hellfire;Hellfire (2P set);MAME (Libretro);;1989;Toaplan (Taito license);Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
herbiedk;Herbie at the Olympics (DK conversion);MAME (Libretro);huncholy;1984;Century Electronics / Seatongrove Ltd;Sports / Track & Field;2P alt;90;joystick (8-way);good;1;raster;huncholy;;;1
hero;Hero;MAME (Libretro);;1984;Century Electronics / Seatongrove Ltd;Maze;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
herodku;Hero in the Castle of Doom (DK conversion not encrypted);MAME (Libretro);hero;1984;Seatongrove Ltd (Crown license);Maze;2P alt;90;joystick (8-way);good;1;raster;hero;;;2
herodk;Hero in the Castle of Doom (DK conversion);MAME (Libretro);hero;1984;Seatongrove Ltd (Crown license);Maze;2P alt;90;joystick (8-way);good;1;raster;hero;;;2
hexa;Hexa;MAME (Libretro);;199?;D.R. Korea;Puzzle / Drop * Mature *;1P;0;joystick (4-way);imperfect;1;raster;;;;2
hexion;Hexion (Japan ver JAB);MAME (Libretro);;1992;Konami;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;2
hidnctch;Hidden Catch (World) / Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.03);MAME (Libretro);;1998;Eolith;Puzzle / Misc.;2P sim;0;joystick (8-way);imperfect;1;raster;;;;2
hiimpact;High Impact Football (rev LA5 02/15/91);MAME (Libretro);;1990;Williams;Sports / Amer. Football;4P sim;0;joystick (8-way);good;1;raster;;;;1
hvoltage;High Voltage;MAME (Libretro);;1985;Alpha Denshi Co.;Shooter / Command;2P alt;0;joystick (8-way);imperfect;1;raster;;;;2
hwrace;High Way Race;MAME (Libretro);;1983;Taito Corporation;Driving / Race;2P alt;270;joystick (8-way);good;1;raster;;;;2
chwy;Highway Chase (DECO Cassette);MAME (Libretro);;1980;Data East Corporation;Shooter / Driving Vertical;2P alt;270;joystick (8-way),joystick (analog);good;1;raster;decocass;;;2
hippodrm;Hippodrome (US);MAME (Libretro);;1989;Data East USA;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;5
hishouza;Hishou Zame (Japan);MAME (Libretro);fshark;1987;Toaplan / Taito Corporation;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;fshark;;;2
buraiken;Hissatsu Buraiken (Japan);MAME (Libretro);avengers;1987;Capcom;Fighter / Vertical;2P sim;90;joystick (8-way);good;1;raster;avengers;;;2
histryma;The History of Martial Arts;MAME (Libretro);;199?;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);preliminary;1;raster;;;;6
hitnmiss;Hit 'n Miss (version 3.0);MAME (Libretro);;1987;Exidy;Shooter / Gun;2P alt;0;lightgun;good;1;raster;;;;1
hitme;Hit Me (set 1);MAME (Libretro);;1976;Ramtek;Casino / Cards;4P alt;0;;good;1;raster;;;;3
hitice;Hit the Ice (US);MAME (Libretro);;1990;Taito Corporation (Williams license);Sports / Hockey;4P sim;0;joystick (8-way);imperfect;1;raster;;;;3
hoccer;Hoccer (set 1);MAME (Libretro);;1983;Eastern Micro Electronics, Inc.;Sports / Hockey;2P alt;90;joystick (8-way);good;1;raster;;;;1
hoccer2;Hoccer (set 2);MAME (Libretro);hoccer;1983;Eastern Micro Electronics, Inc.;Sports / Hockey;2P alt;90;joystick (8-way);good;1;raster;hoccer;;;1
pc_hgaly;Hogan's Alley (PlayChoice-10);MAME (Libretro);;1984;Nintendo;Shooter / Gun;1P;0;joystick (8-way),lightgun;good;2;raster;playch10;;;2
hogalley;Vs. Hogan's Alley (set HA4-1 E-1);MAME (Libretro);;1985;Nintendo;Shooter / Gun;2P alt;0;lightgun;good;1;raster;;;;1
hiryuken;Hokuha Syourin Hiryu no Ken;MAME (Libretro);shangkid;1985;Taiyo (Taito license);Fighter / Versus;2P alt;0;joystick (8-way);good;1;raster;shangkid;;;2
holeland;Hole Land;MAME (Libretro);;1984;Tecfri;Shooter / 3rd Person;2P alt;0;joystick (2-way);imperfect;1;raster;;;;2
holo;Holosseum (US);MAME (Libretro);;1992;Sega;Fighter / Versus;2P sim;180;joystick (8-way);imperfect;1;raster;;;;2
homo;Homo;MAME (Libretro);goindol;1987;bootleg;Ball & Paddle / Breakout;2P alt;90;joystick (8-way),dial;good;1;raster;goindol;;;2
hooku;Hook (US);MAME (Libretro);hook;1992;Irem America;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;hook;;;2
hook;Hook (World);MAME (Libretro);;1992;Irem;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
hopprobo;Hopper Robo;MAME (Libretro);;1983;Sega;Platform / Run Jump;2P alt;90;joystick (8-way);good;1;raster;;;;1
hopmappy;Hopping Mappy;MAME (Libretro);;1986;Namco;Platform / Run Jump;2P alt;0;joystick (8-way);good;1;raster;;;;1
horizon;Horizon (Irem);MAME (Libretro);;1985;Irem;Shooter / Driving Horizontal;2P alt;0;joystick (8-way);imperfect;1;raster;;;;2
hotchase;Hot Chase (set 1);MAME (Libretro);;1988;Konami;Driving / Race (chase view);1P;0;paddle,pedal;good;1;raster;;;;3
hotpinbl;Hot Pinball;MAME (Libretro);;1995;Comad & New Japan System;Pinball * Mature *;1P;90;;good;1;raster;;;;4
hotrod;Hot Rod (World, 3 Players, Turbo set 1, Floppy Based);MAME (Libretro);;1988;Sega;Driving / Race;3P sim;0;pedal,dial;good;1;raster;;;;
hotshock;Hot Shocker;MAME (Libretro);;1982;E.G. Felaco (Domino license);Maze;2P alt;90;joystick (8-way);good;1;raster;;;;1
hstennis;Hot Shots Tennis (V1.1);MAME (Libretro);;1990;Strata/Incredible Technologies;Sports / Tennis;2P sim;90;joystick (8-way);good;1;raster;;;;2
hotsmash;Vs. Hot Smash;MAME (Libretro);;1987;Kaneko / Taito;Sports / Misc.;2P sim;90;dial;good;1;raster;;;;
hotdogst;Hotdog Storm (International);MAME (Libretro);;1996;Marble;Shooter / Flying Vertical;2P sim;90;joystick (8-way);good;1;raster;;;;3
housemnq;House Mannequin (Japan 870217);MAME (Libretro);;1987;Nichibutsu;Tabletop / Mahjong * Mature *;2P alt;0;mahjong;good;3;raster;;;;
housemn2;House Mannequin Roppongi Live hen (Japan 870418);MAME (Libretro);;1987;Nichibutsu;Tabletop / Mahjong * Mature *;2P alt;0;mahjong;good;3;raster;;;;
